name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread,primaryBookmaker,secondaryBookmaker
UEFA Super Cup,20001,0,Moneyline,Moneyline,true,0.95,0.05,0,,
UEFA Super Cup,20001,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
UEFA Super Cup,20001,10002,Total Goals,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
UEFA Super Cup,20001,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
UEFA Super Cup,20001,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
UEFA Super Cup,20001,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
UEFA Super Cup,20001,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
UEFA Super Cup,20001,10017,Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10018,Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
UEFA Super Cup,20001,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
UEFA Super Cup,20001,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
UEFA Super Cup,20001,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
UEFA Super Cup,20001,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
UEFA Super Cup,20001,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
UEFA Super Cup,20001,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
UEFA Super Cup,20001,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
UEFA Super Cup,20001,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
UEFA Super Cup,20001,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
UEFA Super Cup,20001,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UEFA Super Cup,20001,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UEFA Super Cup,20001,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UEFA Super Cup,20001,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UEFA Super Cup,20001,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
UEFA Super Cup,20001,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UEFA Super Cup,20001,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UEFA Super Cup,20001,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
UEFA Super Cup,20001,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Sweden - Superettan,20686,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Sweden - Superettan,20686,10002,Total Goals,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Sweden - Superettan,20686,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Sweden - Superettan,20686,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Sweden - Superettan,20686,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Sweden - Superettan,20686,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Sweden - Superettan,20686,10017,Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10018,Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Sweden - Superettan,20686,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Sweden - Superettan,20686,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Sweden - Superettan,20686,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Sweden - Superettan,20686,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Sweden - Superettan,20686,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Sweden - Superettan,20686,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Sweden - Superettan,20686,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Sweden - Superettan,20686,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Sweden - Superettan,20686,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Superettan,20686,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Sweden - Superettan,20686,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Sweden - Superettan,20686,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Sweden - Superettan,20686,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Superettan,20686,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Switzerland - Challenge League,20688,10002,Total Goals,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Switzerland - Challenge League,20688,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Switzerland - Challenge League,20688,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Switzerland - Challenge League,20688,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Switzerland - Challenge League,20688,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Switzerland - Challenge League,20688,10017,Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10018,Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Switzerland - Challenge League,20688,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Switzerland - Challenge League,20688,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Switzerland - Challenge League,20688,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Switzerland - Challenge League,20688,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Switzerland - Challenge League,20688,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Switzerland - Challenge League,20688,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Switzerland - Challenge League,20688,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Switzerland - Challenge League,20688,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Switzerland - Challenge League,20688,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Switzerland - Challenge League,20688,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Portugal - Super Cup,20658,10002,Total Goals,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Portugal - Super Cup,20658,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Portugal - Super Cup,20658,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Portugal - Super Cup,20658,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Portugal - Super Cup,20658,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Portugal - Super Cup,20658,10017,Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10018,Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Portugal - Super Cup,20658,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Portugal - Super Cup,20658,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Portugal - Super Cup,20658,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Portugal - Super Cup,20658,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Portugal - Super Cup,20658,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Portugal - Super Cup,20658,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - Super Cup,20658,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - Super Cup,20658,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - Super Cup,20658,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - Super Cup,20658,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Netherlands - Super Cup,20716,10002,Total Goals,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Netherlands - Super Cup,20716,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Netherlands - Super Cup,20716,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Netherlands - Super Cup,20716,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Netherlands - Super Cup,20716,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Netherlands - Super Cup,20716,10017,Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10018,Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Netherlands - Super Cup,20716,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Netherlands - Super Cup,20716,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Netherlands - Super Cup,20716,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Netherlands - Super Cup,20716,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Netherlands - Super Cup,20716,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Netherlands - Super Cup,20716,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands - Super Cup,20716,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands - Super Cup,20716,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands - Super Cup,20716,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands - Super Cup,20716,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Argentina - Copa Argentina,20160,10002,Total Goals,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Argentina - Copa Argentina,20160,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Argentina - Copa Argentina,20160,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Argentina - Copa Argentina,20160,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Argentina - Copa Argentina,20160,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Argentina - Copa Argentina,20160,10017,Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10018,Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Argentina - Copa Argentina,20160,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Argentina - Copa Argentina,20160,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Argentina - Copa Argentina,20160,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Argentina - Copa Argentina,20160,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Argentina - Copa Argentina,20160,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Argentina - Copa Argentina,20160,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Argentina - Copa Argentina,20160,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Argentina - Copa Argentina,20160,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Argentina - Copa Argentina,20160,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Argentina - Copa Argentina,20160,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Norway - 1. Divisjon,20642,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Norway - 1. Divisjon,20642,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
